TransactionID,Date,Time,Branch,ServerID,CustomerID,MenuItemID,Qty,UnitPrice,Discount,PaymentType
3613,2025-05-16,19:09,Westside,S026,C365,M162,1,4.21,0,Cash
3614,2025-03-10,15:30,AIRPORT,S029,C217,M137,1,4.37,0,Credit
3615,2025-03-22,08:56,Westside,S024,C103,M135,1,3.49,0,Credit
3616,2025-07-11,19:06,Airport,S028,C300,M115,1,18.63,10,Credit
3617,2024-08-19,20:41,Airport,S010,C201,M206,1,15.67,0,Credit
3618,2024-12-31,19:04,Downtown,S005,C415,M174,1,4.47,0,Cash
3619,2024-01-07,11:18,Uptown,S020,C017,M111,1,13.44,0,credit
3620,2024-09-28,11:11,Midtown ,S022,C344,M150,1,3.21,5,Credit
3621,2025-01-23,09:40,Westside,S014,C084,M164,1,7.59,0,Credit
3622,2024-04-16,17:25,Midtown,S006,C073,M113,1,13.99,0,Credit
3623,2025-03-16,20:27,Westside,S022,C225,M119,1,11.33,0,Credit
3624,2024-01-15,22:58,WESTSIDE,S023,C409,M133,2,3.23,0,Debit
3625,2025-07-14,11:34,Downtown,S021,C385,M116,1,15.19,0,Debit
3626,2025-07-20,17:23,Uptown,S020,C229,M197,3,3.41,0,Credit
3627,2025-02-11,19:14,Uptown,S017,C276,M109,1,4.49,0,Credit
3628,2024-01-13,19:13,Westside,S016,C047,M201,1,13.51,0,Credit
3629,2025-04-30,19:17,Uptown,S004,C118,M113,3,13.99,0,Cash
3630,2024-10-23,13:56,Midtown,S013,C258,M177,1,3.29,5,Cash
3631,2024-07-30,20:19,Downtown,S027,C019,M218,3,15.45,0,Cash
3632,2025-09-21,19:09,Uptown,S004,C127,M118,1,17.74,0,GiftCard
3633,2024-08-05,13:31,Uptown,S017,C020,M134,1,3.36,0,Credit
3634,2024-06-29,18:58,Westside,S026,C286,M130,1,5.84,0,Credit
3635,2024-11-01,09:11,Uptown,S020,C230,M169,2,3.18,0,Credit
3636,2024-10-11,20:39,Westside,S007,C235,M103,1,4.66,0,Credit
3637,2025-06-16,13:24,Uptown,S017,C411,M101,1,4.93,0,Credit
3638,2025-09-28,13:22,Midtown,S012,C002,M186,1,4.26,0,Debit
3639,2025-04-24,19:12,Midtown,S013,C186,M219,2,14.34,0,Credit
3640,2025-01-16,18:23,Midtown,S013,C149,M148,1,2.96,0,Debit
3641,2024-11-14,20:08,Uptown,S017,C388,M169,1,3.18,0,Credit
3642,2024-06-22,12:29,Airport,S001,C208,M115,2,18.63,0,Credit
3643,2024-10-07,20:24,Westside,S007,C077,M219,1,14.34,5,Credit
3644,2025-02-10,22:41,Downtown,S025,C050,M176,2,3.68,0,GiftCard
3645,2025-08-08,17:53,Uptown,S017,C056,M173,1,4.34,0,Credit
3646,2025-06-17,12:19,Airport,S018,C141,M201,2,13.51,0,Credit
3647,2025-06-20,11:24,Downtown,S021,C323,M141,2,4.2,0,GiftCard
3648,2024-02-02,19:55,Uptown,S017,C352,M192,1,12.17,0,Credit
3649,2024-08-23,12:34,Westside,S026,C070,M124,1,6.81,0,Credit
3650,2025-06-04,16:58,Airport,S029,C319,M146,1,2.95,0,Credit
3651,2025-09-08,12:21,Downtown,S005,C399,M132,1,2.42,0,Cash
3652,2025-03-21,08:34,Downtown,S005,C422,M146,2,2.95,0,Cash
3653,2024-05-14,17:07,Airport,S028,C460,M135,1,3.49,0,Cash
3654,2024-04-02,19:46,Airport,S018,C112,M166,1,14.68,0,Credit
3655,2024-08-11,09:25,Airport,S001,C014,M165,3,2.51,0,Debit
3656,2025-08-21,16:11,Midtown,S006,C202,M166,1,14.68,0,Cash
3657,2025-09-27,11:25,Airport,S018,C150,M163,1,17.16,0,Debit
3658,2025-02-05,09:06,Midtown,S012,C394,M207,1,15.14,0,Credit
3659,2024-02-25,12:47,Downtown,S021,C383,M102,3,5.23,0,Credit
3660,2025-03-20,08:27,Westside,S007,C165,M107,1,4.29,0,debit
3661,2024-06-24,20:17,Uptown,S004,C025,M209,4,4.38,0,Credit
3662,2025-05-01,14:40,Uptown,S020,C444,M209,4,4.6,0,CASH
3663,2025-08-28,19:25,Uptown,S017,C113,M148,1,2.96,0,Credit
3664,2025-01-17,18:55,Uptown,S004,C011,M106,1,4.42,5,Credit
3665,2024-01-26,16:37,Downtown,S025,C226,M124,1,6.81,0,
3666,2024-11-25,18:04,Downtown,S025,C114,M187,1,11.43,0,Cash
3667,2024-06-12,19:54,Uptown,S004,C225,M149,2,3.08,10,Debit
3668,2024-01-31,13:21,Uptown,S017,C370,M155,1,3.82,0,Credit
3669,2025-01-23,20:19,Airport,S010,C003,M214,1,5.29,0,Credit
3670,2024-07-03,19:17,Westside,S007,C428,M163,3,17.16,0,GiftCard
3671,2024-05-19,22:58,Downtown,S002,C369,M167,3,4.22,10,credit
3672,2024-06-16,11:32,Midtown,S006,C200,M106,1,4.42,0,Credit
3673,2025-07-27,22:52,Westside,S016,C167,M218,1,15.45,0,Cash
3674,2025-03-10,17:37,Uptown,S017,C411,M212,1,4.39,0,GiftCard
3675,2025-05-01,16:44,Midtown,S012,C240,M112,2,12.49,0,Credit
3676,2025-01-05,18:55,Westside,S016,C482,M196,3,4.32,5,CREDIT
3677,2024-02-07,12:06,Westside,S007,C204,M106,1,4.42,10,Credit
3678,2025-05-21,19:04,Airport,S019,C429,M116,1,15.19,10,Cash
3679,2024-09-17,17:34,Downtown,S005,C367,M211,1,5.38,0,Debit
3680,2025-06-01,20:44,Westside,S032,C174,M120,3,14.98,0,Credit
3681,2024-05-26,19:07,Uptown,S017,C392,M120,1,14.98,0,Cash
3682,2025-05-08,09:19,Westside,S022,C415,M138,1,4.26,0,Credit
3683,2025-02-04,17:26,Uptown,S017,C476,M125,1,5.44,5,Credit
3684,2024-02-07,20:07,Uptown,S020,C041,M128,2,5.06,0,Credit
3685,2024-09-23,17:00,Airport,S001,C021,M128,1,5.06,0,Cash
3686,2024-02-23,13:43,Airport,S001,C002,M202,1,15.36,0,Credit
3687,2025-03-24,17:58,Uptown,S020,C045,M103,2,4.66,0,Cash
3688,2024-06-18,17:33,Midtown,S012,C016,M174,1,4.47,0,Credit
3689,2025-02-03,16:09,Westside,S022,C402,M135,1,3.49,0,Debit
3690,2025-01-12,20:46,Uptown,S020,C328,M103,1,4.66,0,Credit
3691,2025-06-02,13:43,Westside,S022,C477,M134,1,3.36,0,Credit
3692,2025-01-19,20:38,Airport,S001,C403,M185,1,4.0,0,Credit
3693,2025-07-02,18:32,Airport,S001,C322,M146,1,2.95,10,Credit
3694,2025-07-30,20:11,Airport,S015,C042,M154,2,3.73,0,Credit
3695,2024-06-11,20:38,Westside,S014,C497,M166,3,14.68,5,DEBIT
3696,2025-01-28,11:39,Midtown,S013,C008,M169,1,3.18,0,Debit
3697,2024-03-01,13:34,Downtown,S005,C230,M134,1,3.36,0,Credit
3698,2024-11-14,12:41,Midtown,S013,C210,M216,1,20.14,0,Debit
3699,2024-02-17,18:05,Uptown,S004,C431,M141,2,4.2,0,Credit
3700,2025-02-09,14:59,Downtown,S005,C072,M135,3,3.49,0,Credit
3701,2025-03-10,17:42,Westside,S014,C070,M157,1,4.14,0,Credit
3702,2025-06-01,12:07,Downtown,S002,C277,M187,1,11.43,0,DEBIT
3703,2025-07-14,13:01,Midtown,S009,C037,M199,3,4.3,5,Credit
3704,2025-06-14,20:07,Westside,S014,C474,M111,1,13.44,0,Debit
3705,2024-09-24,19:08,Midtown,S006,C120,M209,1,4.6,0,Credit
3706,2025-03-01,17:28,Airport,S001,C171,M203,1,11.62,5,Credit
3707,2025-05-08,18:57,Downtown,S003,C354,M200,2,3.17,0,GiftCard
3708,2024-04-23,20:03,Westside,S026,C067,M120,3,14.98,10,Debit
3709,2024-02-04,20:46,Westside,S007,C018,M182,1,15.73,0,Credit
3710,2025-07-13,17:37,Airport,S015,C100,M201,1,13.51,0,Credit
3711,2024-02-08,20:36,Uptown,S017,C085,M127,3,4.93,5,Credit
3712,2024-08-04,22:54,Airport,S019,C153,M113,2,14.23,0,Cash
3713,2025-01-12,21:45,Airport,S010,C087,M124,1,6.81,5,Debit
3714,2025-06-27,13:08,Airport,S023,C070,M172,1,4.1,10,Credit
3715,2024-02-08,09:33,Westside,S022,C109,M113,1,13.99,0,Credit
3716,2024-08-07,11:48,Airport,S010,C221,M185,1,4.0,10,Credit
3717,2025-09-29,19:24,Westside,S026,C144,M191,3,4.24,10,Debit
3718,2025-06-14,15:58,Downtown,S003,C387,M138,4,4.26,0,Credit
3719,2024-02-13,17:58,Uptown,S020,C477,M164,1,7.59,0,Debit
3720,2024-11-14,11:35,Westside,S007,C089,M209,2,4.6,10,Cash
3721,2024-09-18,13:37,Airport,S015,C356,M178,3,6.35,0,Credit
3722,2024-11-07,08:12,Uptown,S004,C466,M145,1,2.34,0,Credit
3723,2025-04-10,20:45,Uptown,S017,C236,M218,1,15.45,0,Debit
3724,2024-06-04,18:10,Airport,S018,C078,M167,1,4.22,0,Credit
3725,2024-04-08,20:25,Downtown,S050,C011,M168,1,2.85,10,Cash
3726,2024-09-20,11:40,Midtown,S008,C288,M166,1,14.68,0,Credit
3727,2025-02-23,17:32,Uptown,S004,C450,M150,1,3.21,0,Credit
3728,2024-10-18,18:11,Westside,S016,C156,M125,1,5.44,0,Cash
3729,2024-05-24,19:58,Downtown,S002,C346,M190,2,3.01,5,Cash
3730,2025-01-25,17:24,Airport,S015,C311,M118,1,17.74,0,Credit
3731,2024-07-05,19:48,Westside,S022,C429,M217,3,2.92,0,Credit
3732,2024-10-10,17:19,Midtown,S013,C465,M145,3,2.34,0,Cash
3733,2024-11-06,17:46,Airport ,S008,C333,M111,1,13.44,0,GiftCard
3734,2025-02-10,13:40,Airport,S029,C197,M195,1,18.48,0,Credit
3735,2024-11-29,18:45,Westside,S022,C326,M115,1,18.47,5,Credit
3736,2025-06-12,09:48,Midtown,S008,C481,M191,2,4.24,0,Credit
3737,2024-11-09,17:47,Westside,S026,C148,M175,1,15.12,0,Credit
3738,2025-04-14,20:23,Westside,S024,C110,M213,3,3.19,5,Credit
3739,2025-09-04,14:29,Midtown,S013,C333,M217,1,2.92,0,Cash
3740,2024-03-18,16:11,Midtown,S012,C115,M189,1,4.6,5,Cash
3741,2025-07-15,22:47,Westside,S026,C089,M119,2,11.33,0,Credit
3742,2025-02-13,12:10,Airport,S010,C127,M185,1,4.0,0,Credit
3743,2025-06-18,17:09,Uptown,S017,C202,M137,2,4.37,0,Debit
3744,2025-05-12,12:39,Mid town,S022,C087,M204,2,5.51,0,Credit
3745,2024-10-31,12:42,Midtown,S006,C214,M140,1,4.06,0,Debit
3746,2025-03-22,08:06,Airport,S023,C132,M137,3,4.37,0,Credit
3747,2025-06-19,16:17,Airport,S010,C049,M207,1,14.8,5,Credit
3748,2025-06-25,13:00,Airport,S023,C351,M107,2,4.29,0,Credit
3749,2024-09-23,19:30,Downtown,S025,C277,M145,1,2.34,5,Credit
3750,2025-03-07,14:49,Uptown,S020,C240,M125,1,5.44,5,Credit
3751,2024-02-24,12:40,Midtown,S013,C053,M203,1,11.62,0,Cash
3752,2025-08-12,12:57,Westside,S014,C031,M114,1,15.86,0,Debit
3753,2024-07-28,21:35,Airport,S023,C392,M191,2,4.24,5,Debit
3754,2024-07-12,20:42,Airport,S023,C380,M158,1,5.26,0,Cash
3755,2024-05-28,19:45,Midtown,S011,C344,M170,1,3.4,0,Credit
3756,2025-06-26,17:03,Uptown,S020,C359,M128,3,5.06,10,Cash
3757,2024-11-22,16:57,Westside,S026,C454,M129,1,7.82,0,Debit
3758,2024-06-24,13:27,Downtown,S027,C254,M203,1,11.62,5,Credit
3759,2025-07-10,11:55,Midtown,S006,C088,M133,1,3.23,0,Credit
3760,2025-05-15,17:05,Uptown,S020,C051,M114,1,15.86,0,Credit
3761,2024-12-12,13:37,Uptown,S020,C266,M104,2,5.16,0,GIFTCARD
3762,2024-03-03,17:21,Airport,S023,C324,M220,2,4.16,0,Debit
3763,2025-09-06,22:58,Midtown,S008,C307,M170,1,3.4,0,Cash
3764,2024-02-08,15:33,Midtown,S011,C160,M204,4,5.51,0,Cash
3765,2024-10-17,22:53,Downtown,S005,C493,M115,3,18.63,0,Debit
3766,2024-10-02,13:19,Midtown,S009,C410,M163,1,17.16,0,Credit
3767,2025-02-15,12:00,Downtown,S027,C087,M131,1,3.78,5,Credit
3768,2024-01-23,18:50,Midtown,S009,C309,M140,2,4.06,0,Credit
3769,2024-06-07,19:51,Uptown,S020,C216,M118,1,17.74,5,Credit
3770,2024-03-03,18:09,Westside,S026,C193,M176,1,3.68,10,Debit
3771,2024-03-16,19:26,Westside,S022,C490,M140,1,4.06,0,Debit
3772,2025-06-11,08:00,Midtown,S006,C243,M176,2,3.68,10,Credit
3773,2024-08-23,20:26,Westside,S016,C369,M163,1,17.16,0,Debit
3774,2025-09-01,20:56,Uptown,S017,C324,M169,2,3.18,0,credit
3775,2024-03-08,12:32,Westside,S024,C080,M120,1,14.98,0,Cash
3776,2025-03-28,17:58,Uptown,S020,C356,M168,1,2.85,0,Credit
3777,2024-11-22,17:48,Downtown,S021,C286,M176,3,3.68,0,Cash
3778,2024-10-04,19:17,Westside,S016,C026,M157,1,4.14,0,Credit
3779,2024-03-22,19:22,Westside,S014,C497,M152,4,4.32,0,Credit
3780,2024-01-27,20:08,Westside,S026,C299,M122,1,7.28,0,Cash
3781,2024-05-04,12:03,Midtown,S009,C002,M146,1,2.95,0,Credit
3782,2024-05-23,09:24,Westside,S016,C200,M137,2,4.37,0,GiftCard
3783,2024-05-31,14:42,AIRPORT,S029,C497,M107,1,4.29,0,Cash
3784,2025-03-18,19:17,Westside,S007,C089,M203,1,11.62,0,Credit
3785,2025-01-19,21:13,Westside,S014,C171,M219,1,14.34,10,Credit
3786,2024-03-06,11:19,Uptown,S017,C054,M196,1,4.17,0,Credit
3787,2025-04-06,17:44,Uptown,S017,C142,M143,1,3.62,5,Cash
3788,2025-06-22,20:44,Uptown,S004,C450,M179,4,14.83,0,Credit
3789,2024-04-02,17:20,Midtown ,S026,C356,M117,3,11.7,0,Credit
3790,2024-10-13,12:33,Midtown,S009,C114,M204,2,5.51,0,Credit
3791,2025-08-30,22:57,Uptown,S017,C444,M139,3,2.64,0,CREDIT
3792,2025-02-09,18:21,Uptown,S020,C116,M128,3,5.06,0,Debit
3793,2024-09-08,11:37,Airport,S028,C001,M207,4,14.8,0,Credit
3794,2024-04-21,11:50,Airport,S029,C424,M215,1,14.2,0,Credit
3795,2025-06-24,15:28,Uptown,S017,C321,M126,2,4.57,0,Credit
3796,2025-03-14,17:08,Westside,S007,C006,M149,2,3.08,0,GiftCard
3797,2024-07-18,13:14,Midtown,S006,C498,M189,1,4.6,0,Credit
3798,2025-06-29,20:09,Westside,S024,C481,M178,1,6.35,0,Credit
3799,2024-04-02,19:37,Downtown,S025,C091,M175,1,15.12,0,Credit
3800,2024-06-12,20:33,Westside,S007,C113,M198,2,4.1,0,Debit
3801,2024-12-21,11:15,Uptown,S017,C393,M204,1,5.51,0,Credit
3802,2024-11-01,15:45,Westside,S026,C462,M148,1,2.96,0,Credit
3803,2025-05-20,19:25,Airport,S023,C182,M186,1,4.26,0,Credit
3804,2024-08-24,12:14,Uptown,S020,C208,M175,1,15.12,0,Debit
3805,2024-11-07,18:36,Uptown,S004,C043,M124,1,6.81,5,Cash
3806,2024-09-23,15:13,Westside,S007,C457,M122,1,7.28,0,Debit
3807,2024-08-12,16:01,Uptown,S017,C463,M172,2,4.1,0,Credit
3808,2024-03-11,08:14,Midtown,S013,C342,M124,1,6.81,0,Cash
3809,2024-01-10,13:04,Westside,S026,C499,M101,1,4.93,0,Debit
3810,2025-04-06,17:33,Airport,S019,C071,M120,1,14.98,0,Debit
3811,2024-04-03,11:37,Airport,S029,C411,M182,1,15.73,0,GiftCard
3812,2024-01-17,17:34,Uptown,S020,C377,M179,1,14.83,0,Debit
3813,2025-02-24,13:04,Westside,S024,C336,M112,1,12.49,0,Debit
3814,2025-06-12,17:12,Midtown,S011,C398,M190,1,3.01,0,Cash
3815,2025-03-04,22:11,Westside,S022,C312,M107,2,4.29,0,Credit
3816,2025-07-04,20:29,Downtown,S002,C405,M172,1,4.1,0,Credit
3817,2025-04-03,17:21,Airport,S001,C335,M115,2,18.63,0,Credit
3818,2025-08-11,11:41,Airport,S029,C085,M204,1,5.06,0,Credit
3819,2024-08-27,18:40,Midtown,S009,C074,M190,1,3.01,10,Credit
3820,2025-08-26,20:04,Westside,S026,C388,M109,1,4.49,0,Cash
3821,2024-03-21,21:26,Airport,S015,C290,M122,2,7.28,5,Credit
3822,2024-03-12,08:20,Midtown,S008,C031,M168,1,2.85,0,Cash
3823,2025-03-11,20:58,Downtown,S002,C148,M207,1,14.8,0,Credit
3824,2025-02-05,13:04,Westside,S016,C041,M134,1,3.36,0,Credit
3825,2024-09-07,11:12,Uptown,S017,C225,M102,1,5.23,5,Cash
3826,2025-03-31,13:14,Midtown,S012,C105,M195,1,18.48,0,Debit
3827,2025-04-06,19:42,Uptown,S017,C314,M218,1,15.45,0,Debit
3828,2025-01-14,08:24,Midtown,S012,C081,M168,3,2.85,0,Cash
3829,2025-08-11,12:37,Uptown,S004,C452,M177,1,3.29,0,Credit
3830,2024-02-28,18:49,Downtown,S030,C207,M180,1,4.69,0,Credit
3831,2025-08-14,19:53,Westside,S026,C361,M170,1,3.4,0,Credit
3832,2024-06-05,20:48,Downtown,S027,C446,M117,1,12.09,5,Credit
3833,2024-08-27,13:49,Airport,S010,C471,M178,2,6.35,0,Debit
3834,2024-04-27,09:31,Westside,S016,C141,M103,1,4.66,0,cash
3835,2025-07-29,14:12,Downtown,S002,C126,M216,2,20.14,0,Credit
3836,2024-09-15,17:29,Westside,S022,C064,M208,1,3.53,5,Credit
3837,2025-02-21,17:27,Midtown,S008,C430,M134,1,3.36,0,Credit
3838,2024-03-27,17:21,Downtown,S030,C245,M104,1,5.16,0,GiftCard
3839,2024-06-29,11:24,Airport,S019,C301,M186,1,4.26,0,Cash
3840,2025-09-27,17:38,Uptown ,S012,C487,M181,1,3.66,5,GiftCard
3841,2024-10-04,17:37,Midtown,S013,C474,M210,1,4.31,0,Credit
3842,2025-03-07,17:31,Downtown,S003,C008,M148,1,2.96,5,Credit
3843,2025-08-26,20:42,Downtown,S027,C426,M116,1,15.19,5,Credit
3844,2024-11-20,17:41,Uptown,S020,C120,M162,3,4.21,0,Credit
3845,2024-02-05,12:50,Airport,S018,C341,M214,4,5.29,0,Debit
3846,2024-09-02,20:16,Downtown,S021,C432,M162,2,4.21,0,Credit
3847,2025-02-05,17:59,Airport,S018,C053,M140,1,4.06,10,Credit
3848,2024-05-14,13:15,Downtown,S002,C182,M133,3,3.23,0,GiftCard
3849,2024-08-29,12:03,Midtown,S009,C034,M151,1,4.11,0,Credit
3850,2025-05-10,17:39,Uptown,S020,C358,M105,1,3.45,0,Credit
3851,2024-06-20,17:33,Midtown,S012,C427,M125,1,5.5,5,Credit
3852,2025-06-11,20:45,Airport,S015,C477,M184,1,5.05,0,Cash
3853,2025-03-21,16:24,Uptown,S017,C276,M113,1,13.99,0,Credit
3854,2024-05-11,17:25,Airport,S023,C288,M170,4,3.4,0,Credit
3855,2025-06-17,11:42,Airport,S010,C377,M207,1,14.8,5,Debit
3856,2025-09-11,18:23,Downtown,S027,C059,M162,1,4.21,10,Credit
3857,2024-04-05,19:05,Westside,S016,C444,M175,4,15.12,0,Credit
3858,2024-07-06,20:01,Midtown,S006,C142,M171,1,3.14,5,Credit
3859,2025-04-07,22:29,Downtown,S027,C173,M190,1,3.01,0,Debit
3860,2025-06-23,21:29,Up town,S020,C195,M124,1,6.81,0,Credit
3861,2025-03-01,19:55,Uptown,S004,C149,M187,1,11.43,0,Cash
3862,2024-01-18,20:20,Downtown,S003,C186,M162,1,4.21,0,Credit
3863,2024-09-30,18:17,Airport,S028,C414,M190,1,3.01,5,Credit
3864,2024-11-22,11:39,Downtown,S027,C084,M202,1,15.36,0,credit
3865,2025-02-22,19:02,Westside,S014,C389,M103,2,4.66,0,Cash
3866,2024-03-29,20:41,Uptown,S004,C291,M183,1,3.73,5,Credit
3867,2024-09-14,11:24,Westside,S014,C389,M174,1,4.47,0,CREDIT
3868,2024-02-24,20:43,Downtown,S030,C067,M171,2,3.14,0,Credit
3869,2025-08-04,09:39,Airport,S018,C184,M126,1,4.57,0,Credit
3870,2024-08-20,14:20,Westside,S026,C497,M178,1,6.35,0,Credit
3871,2024-12-27,21:54,Westside,S007,C454,M165,3,2.51,0,
3872,2024-11-13,17:13,Uptown,S004,C226,M192,1,12.17,0,Debit
3873,2024-09-19,19:14,Airport,S010,C107,M138,4,4.26,0,Credit
3874,2025-08-20,15:28,Downtown,S025,C248,M167,1,4.22,10,Credit
3875,2025-03-11,13:52,West side,S017,C265,M112,1,12.49,0,Debit
3876,2024-08-04,16:41,Westside,S014,C161,M105,3,3.45,0,Credit
3877,2024-05-27,19:35,Airport,S023,C157,M176,1,3.68,5,Debit
3878,2024-12-06,17:44,Airport,S019,C032,M154,2,3.73,5,Credit
3879,2025-03-24,20:31,Midtown,S009,C489,M160,1,5.96,0,Debit
3880,2025-05-12,12:03,Airport,S028,C048,M119,3,11.33,0,Credit
3881,2025-09-17,19:34,Downtown,S005,C230,M126,1,4.57,5,Credit
3882,2024-08-30,16:25,Downtown,S030,C008,M135,2,3.49,0,DEBIT
3883,2024-09-29,17:15,Uptown,S017,C102,M176,1,3.68,0,Credit
3884,2024-11-24,22:35,Downtown,S030,C035,M208,1,3.53,0,Credit
3885,2025-07-07,09:58,Midtown,S008,C094,M149,1,3.08,0,Credit
3886,2024-12-12,19:44,Downtown,S025,C206,M121,4,6.09,0,Debit
3887,2025-07-04,11:16,Midtown,S012,C151,M111,1,13.44,0,Credit
3888,2025-08-24,18:36,Downtown,S003,C435,M196,1,4.17,0,Credit
3889,2024-10-20,18:28,Airport,S019,C435,M117,1,12.09,0,Debit
3890,2024-10-23,18:33,Uptown,S017,C014,M167,1,4.22,0,Cash
3891,2024-12-25,22:25,Uptown,S017,C334,M134,1,3.36,0,Credit
3892,2024-06-19,20:20,Westside,S026,C342,M220,1,4.16,0,Credit
3893,2025-01-29,17:19,Westside,S016,C305,M170,1,3.4,5,Credit
3894,2024-05-01,17:40,Uptown,S017,C380,M178,2,6.35,10,Credit
3895,2025-06-30,08:59,Downtown,S030,C266,M140,2,4.06,0,Credit
3896,2024-03-09,11:34,Downtown,S030,C126,M213,1,3.19,5,Credit
3897,2024-01-10,17:27,Downtown,S025,C270,M141,2,4.2,0,GiftCard
3898,2025-08-02,18:51,Downtown,S021,C445,M196,1,4.17,0,Credit
3899,2024-03-31,11:33,Airport,S028,C358,M118,4,17.74,0,Credit
3900,2024-06-15,20:31,Uptown,S020,C490,M136,1,2.32,0,Credit
3901,2025-05-15,12:10,Midtown,S006,C127,M140,1,4.06,0,Debit
3902,2024-07-21,21:07,Downtown,S021,C499,M195,1,18.48,0,Debit
3903,2025-08-02,13:18,Airport,S019,C405,M114,2,14.69,10,Credit
3904,2024-07-21,08:35,Westside,S022,C500,M127,1,4.93,0,Credit
3905,2024-09-12,13:14,Uptown,S020,C396,M124,1,6.81,0,Debit
3906,2025-05-15,20:02,Airport,S001,C183,M209,2,4.6,0,Credit
3907,2025-05-07,17:32,Uptown,S020,C346,M161,1,11.9,10,Credit
3908,2025-08-31,20:35,Westside,S024,C045,M192,1,12.17,0,GiftCard
3909,2025-01-29,12:08,Westside,S022,C242,M123,1,4.23,15,Debit
3910,2025-03-11,12:31,Westside,S007,C337,M200,1,3.17,0,Cash
3911,2025-02-02,19:09,Westside,S022,C349,M114,1,15.86,0,Debit
3912,2024-06-21,18:08,Uptown,S004,C007,M174,1,4.47,10,Credit
3913,2024-08-05,17:42,Uptown,S020,C135,M218,1,15.45,0,Credit
3914,2025-03-30,22:19,Midtown,S012,C237,M139,1,2.64,0,Credit
3915,2024-11-01,19:26,Airport,S029,C283,M146,1,2.95,0,Debit
3916,2024-06-04,19:00,Downtown,S003,C429,M136,1,2.32,0,Cash
3917,2025-07-07,20:43,Mid town,S009,C323,M144,1,3.79,0,Credit
3918,2024-05-30,09:23,Uptown,S054,C382,M170,1,3.4,10,Cash
3919,2025-04-05,08:28,Uptown,S020,C397,M195,1,18.48,0,Credit
3920,2025-01-11,22:15,Uptown,S017,C053,M157,1,4.14,5,Debit
3921,2025-02-05,14:58,Uptown,S017,C221,M213,1,3.19,0,Credit
3922,2024-09-27,12:23,Westside,S014,C469,M168,1,2.85,5,Credit
3923,2025-09-15,17:56,Uptown,S017,C131,M102,1,5.23,15,Debit
3924,2025-02-01,20:55,Downtown,S005,C440,M199,2,4.3,0,Credit
3925,2025-09-19,20:20,Westside,S024,C478,M134,2,3.36,0,GiftCard
3926,2025-05-19,13:22,Downtown,S025,C332,M172,2,4.1,0,Credit
3927,2024-03-12,12:11,Uptown,S004,C310,M162,1,4.21,5,Debit
3928,2024-11-01,11:26,Westside,S007,C347,M162,1,4.21,0,Credit
3929,2024-03-02,17:32,Westside,S014,C243,M159,1,5.56,10,Credit
3930,2024-09-29,12:09,Westside,S016,C424,M115,2,18.63,0,Credit
3931,2024-03-13,17:40,Downtown,S030,C441,M107,2,4.29,0,Debit
3932,2025-07-22,18:33,Westside,S024,C430,M204,1,5.51,0,Credit
3933,2025-05-10,19:11,Airport,S018,C371,M102,1,5.23,0,Credit
3934,2025-08-22,08:47,Airport,S029,C238,M151,2,4.11,0,Credit
3935,2024-07-10,11:49,Airport,S010,C426,M129,1,7.82,0,Cash
3936,2025-03-22,17:18,Uptown,S017,C112,M176,1,3.68,0,Cash
3937,2025-05-24,14:42,Airport,S028,C493,M132,1,2.42,0,Credit
3938,2025-04-05,16:33,Downtown,S005,C312,M131,1,3.78,0,GiftCard
3939,2024-09-20,13:29,Midtown,S011,C085,M151,1,4.11,0,Credit
3940,2025-03-17,19:39,Downtown,S030,C199,M146,3,2.95,0,Credit
3941,2024-02-06,19:57,Airport,S023,C430,M216,4,20.14,0,Cash
3942,2025-08-14,18:31,Downtown,S030,C404,M121,1,6.09,0,Credit
3943,2024-04-13,12:24,Airport,S019,C318,M193,3,17.34,5,Credit
3944,2024-01-13,08:05,Airport,S018,C473,M197,1,3.41,0,Credit
3945,2024-09-19,14:16,Westside,S007,C147,M173,1,4.34,5,Credit
3946,2025-06-08,12:20,Midtown,S011,C396,M140,1,4.06,0,Credit
3947,2025-04-10,18:55,Westside,S014,C046,M119,1,11.33,5,Debit
3948,2025-06-12,11:32,Downtown,S002,C370,M132,1,2.42,0,Credit
3949,2025-09-08,12:58,Westside,S024,C245,M135,1,3.49,0,Cash
3950,2024-06-02,21:44,Westside,S016,C385,M114,4,15.86,0,Credit
3951,2025-05-06,15:36,Midtown ,S008,C135,M113,1,13.99,0,Credit
3952,2024-08-18,22:52,Midtown,S009,C266,M146,1,2.95,5,Debit
3953,2024-07-23,20:37,Midtown,S008,C378,M198,1,4.52,0,Credit
3954,2024-09-17,20:50,Uptown,S004,C138,M122,1,7.28,5,Credit
3955,2024-02-27,18:38,Westside,S016,C178,M174,1,4.47,0,Credit
3956,2024-06-01,18:57,Westside,S016,C232,M129,3,7.82,0,Credit
3957,2025-09-28,19:17,Uptown,S004,C107,M181,1,3.66,10,Credit
3958,2024-01-22,22:49,Westside,S014,C090,M138,2,4.26,0,Credit
3959,2025-06-14,12:20,Uptown,S020,C444,M187,1,11.87,0,Credit
3960,2025-01-09,17:05,Uptown,S004,C219,M106,2,4.49,0,Cash
3961,2025-04-29,20:32,Downtown,S003,C233,M167,2,4.22,0,Credit
3962,2024-12-06,21:14,Westside,S016,C495,M178,1,6.35,10,Cash
3963,2025-02-08,12:57,Westside,S014,C001,M109,1,4.49,0,Credit
